duration_bin,EFIT,ICONIC,interval_start,EFIT_normalized,ICONIC_normalized
"[0, 30)",120,978,0,0.0009292097071440739,0.0015888539781459471
"[30, 60)",62,283,30,0.0004800916820244382,0.00045976040471912375
"[60, 90)",440,2692,60,0.0034071022595282712,0.004373409927575552
"[90, 120)",747,4052,90,0.0057843304269718605,0.006582859222338832
"[120, 150)",1007,6202,120,0.0077976181257840204,0.010075738622148429
"[150, 180)",1432,8256,150,0.011088569171919282,0.013412656895268854
"[180, 210)",2041,10293,180,0.015804308435675457,0.01672195705220474
"[210, 240)",2361,12393,210,0.018282200988059657,0.02013360669853039
"[240, 270)",2751,14078,240,0.021302132536277895,0.02287104939093931
"[270, 300)",3031,15253,270,0.02347028851961407,0.024779948597811994
"[300, 330)",3347,16457,300,0.025917207415093464,0.02673596106170537
"[330, 360)",3405,17340,330,0.026366325440213098,0.028170478508231823
"[360, 390)",3546,17773,360,0.027458146846107385,0.02887392817340278
"[390, 420)",3654,18123,390,0.028294435582537053,0.02944253644779039
"[420, 450)",3703,18195,420,0.02867386287962088,0.029559507292807267
"[450, 480)",3737,18338,450,0.028937138963311702,0.029791824387771348
"[480, 510)",3780,18237,480,0.02927010577503833,0.02962774028573378
"[510, 540)",3737,17928,510,0.028937138963311702,0.029125740409203005
"[540, 570)",3783,17683,540,0.029293336017716932,0.02872771461713168
"[570, 600)",3593,17147,570,0.027822087314738814,0.0278569316597838
"[600, 630)",3485,16943,600,0.02698579857830915,0.027525514265569307
"[630, 660)",3370,15781,630,0.026095305942296077,0.025637734794602445
"[660, 690)",3401,15591,660,0.026335351783308297,0.02532906173136346
"[690, 720)",3115,15021,690,0.02412073531461492,0.024403042541646495
"[720, 750)",3008,14431,720,0.023292189992411453,0.023444531450535953
"[750, 780)",2876,13757,750,0.022270059314552972,0.022349554373572385
"[780, 810)",2912,13121,780,0.022548822226696196,0.02131631190925662
"[810, 840)",2740,12623,810,0.02121695497978969,0.020507263564556535
"[840, 870)",2551,12000,840,0.01975344969103777,0.01949514083614659
"[870, 900)",2401,11621,870,0.01859193755710768,0.018879419304738295
"[900, 930)",2348,11245,900,0.018181536603119046,0.018268571558539035
"[930, 960)",2330,10336,930,0.018042155147047437,0.01679181464020093
"[960, 990)",2187,9945,960,0.016934846912700748,0.016156597967956488
"[990, 1020)",2072,9400,990,0.016044354276687676,0.015271193654981495
"[1020, 1050)",2009,9031,1020,0.015556519180437038,0.014671718074269988
"[1050, 1080)",1898,8535,1050,0.01469700020132877,0.013865918919709263
"[1080, 1110)",1791,8232,1080,0.013868454879125304,0.013373666613596562
"[1110, 1140)",1761,7857,1110,0.013636152452339286,0.01276444346246698
"[1140, 1170)",1663,7340,1140,0.012877297858171625,0.011924527811442999
"[1170, 1200)",1503,7006,1170,0.011638351581979527,0.01138191305817025
"[1200, 1230)",1485,6730,1200,0.011498970125907915,0.01093352481893888
"[1230, 1260)",1382,6207,1230,0.010701398460609251,0.010083861597496824
"[1260, 1290)",1296,5856,1260,0.010035464837155998,0.009513628728039536
"[1290, 1320)",1248,5638,1290,0.00966378095429837,0.00915946700284954
"[1320, 1350)",1215,5392,1320,0.00940824828483375,0.008759816615708535
"[1350, 1380)",1128,5078,1350,0.008734571247154295,0.008249693763829365
"[1380, 1410)",1015,4836,1380,0.007859565439593626,0.007856541756967076
"[1410, 1440)",982,4494,1410,0.007604032770129005,0.007300930243136898
"[1440, 1470)",925,4350,1440,0.00716265815923557,0.007066988553103139
"[1470, 1500)",960,4117,1470,0.0074336776571525915,0.00668845790186796
"[1500, 1530)",870,3974,1500,0.006736770376794536,0.00645614080690388
"[1530, 1560)",807,3803,1530,0.006248935280543898,0.00617833504998879
"[1560, 1590)",758,3606,1560,0.005869507983460067,0.005858289821262051
"[1590, 1620)",739,3376,1590,0.005722383113162256,0.0054846329552359074
"[1620, 1650)",718,3226,1620,0.005559771414412043,0.005240943694784075
"[1650, 1680)",638,3015,1650,0.004940298276315994,0.004898154135081831
"[1680, 1710)",632,2857,1680,0.00489383779095879,0.0046414681140725675
"[1710, 1740)",601,2744,1710,0.00465379194994657,0.004457888871198854
"[1740, 1770)",546,2569,1740,0.0042279041675055366,0.00417358473400505
"[1770, 1800)",560,2470,1770,0.004336311966672345,0.0040127498221068396
"[1800, 1830)",502,2267,1800,0.0038871939415527092,0.0036829570229620265
"[1830, 1860)",525,2218,1830,0.0040652924687553235,0.0036033518645477614
"[1860, 1890)",473,2043,1860,0.0036626349289928914,0.003319047727353957
"[1890, 1920)",453,1942,1890,0.003507766644468879,0.00315496362531639
"[1920, 1950)",431,1811,1920,0.0033374115314924657,0.0029421416711884565
"[1950, 1980)",385,1793,1950,0.002981214477087237,0.0029128989599342364
"[1980, 2010)",385,1706,1980,0.002981214477087237,0.002771559188872174
"[2010, 2040)",335,1623,2010,0.0025940437657772063,0.002636717798088826
"[2040, 2070)",319,1553,2040,0.002470149138157997,0.0025229961432113044
"[2070, 2100)",296,1547,2070,0.0022920506109553825,0.0025132485727932313
"[2100, 2130)",311,1474,2100,0.0024082018243483916,0.002394653132706673
"[2130, 2160)",325,1392,2130,0.0025166096235152004,0.0022614363369930046
"[2160, 2190)",295,1361,2160,0.0022843071967291817,0.002211073889832959
"[2190, 2220)",261,1291,2190,0.0020210311130383607,0.0020973522349554373
"[2220, 2250)",227,1193,2220,0.00175775502934754,0.001938141918126907
"[2250, 2280)",252,1180,2250,0.0019513403850025554,0.0019170221822210813
"[2280, 2310)",281,1103,2280,0.002175899397562373,0.0017919283618558074
"[2310, 2340)",231,1130,2310,0.0017887286862523423,0.0018357924287371373
"[2340, 2370)",213,1064,2340,0.0016493472301807313,0.0017285691541383311
"[2370, 2400)",219,999,2370,0.001695807715537935,0.0016229704746092036
"[2400, 2430)",213,995,2400,0.0016493472301807313,0.0016164720943304882
"[2430, 2460)",206,873,2430,0.001595143330597327,0.0014182714958296645
"[2460, 2490)",176,882,2460,0.0013628409038113085,0.0014328928514567743
"[2490, 2520)",176,852,2490,0.0013628409038113085,0.0013841549993664078
"[2520, 2550)",177,870,2520,0.001370584318037509,0.0014133977106206277
"[2550, 2580)",168,811,2550,0.0013008935900017035,0.0013175466015095737
"[2580, 2610)",145,730,2580,0.0011227950627990893,0.0011859544008655843
"[2610, 2640)",157,707,2610,0.0012157160335134968,0.00114858871426297
"[2640, 2670)",169,682,2640,0.0013086370042279041,0.0011079738375209978
"[2670, 2700)",123,620,2670,0.0009524399498226758,0.0010072489432009072
"[2700, 2730)",141,591,2700,0.001091821405894287,0.0009601356861802196
"[2730, 2760)",111,574,2730,0.0008595189791082684,0.0009325175699956786
"[2760, 2790)",119,554,2760,0.0009214662929178734,0.0009000256686021009
"[2790, 2820)",97,551,2790,0.0007511111799414598,0.0008951518833930643
"[2820, 2850)",107,446,2820,0.0008285453222034659,0.0007245694010767816
"[2850, 2880)",100,441,2850,0.0007743414226200617,0.0007164464257283871
"[2880, 2910)",108,454,2880,0.0008362887364296665,0.0007375661616342127
"[2910, 2940)",102,400,2910,0.0007898282510724629,0.0006498380278715531
"[2940, 2970)",114,428,2940,0.0008827492217868703,0.0006953266898225617
"[2970, 3000)",81,381,2970,0.0006272165523222499,0.0006189707215476542
"[3000, 3030)",86,394,3000,0.0006659336234532531,0.0006400904574534797
"[3030, 3060)",103,387,3030,0.0007975716652986634,0.0006287182919657275
"[3060, 3090)",95,369,3060,0.0007356243514890586,0.0005994755807115077
"[3090, 3120)",81,328,3090,0.0006272165523222499,0.0005328671828546735
"[3120, 3150)",83,325,3120,0.0006427033807746512,0.0005279933976456368
"[3150, 3180)",83,338,3150,0.0006427033807746512,0.0005491131335514623
"[3180, 3210)",77,345,3180,0.0005962428954174474,0.0005604852990392145
"[3210, 3240)",77,315,3210,0.0005962428954174474,0.0005117474469488479
"[3240, 3270)",74,325,3240,0.0005730126527388456,0.0005279933976456368
"[3270, 3300)",60,276,3270,0.00046460485357203697,0.00044838823923137156
"[3300, 3330)",65,300,3300,0.0005033219247030401,0.0004873785209036648
"[3330, 3360)",65,286,3330,0.0005033219247030401,0.0004646341899281604
"[3360, 3390)",71,311,3360,0.0005497824100602438,0.0005052490666701325
"[3390, 3420)",71,301,3390,0.0005497824100602438,0.0004890031159733437
"[3420, 3450)",69,278,3420,0.0005342955816078426,0.00045163742937072936
"[3450, 3480)",54,235,3450,0.00041814436821483326,0.0003817798413745374
"[3480, 3510)",57,266,3480,0.00044137461089343514,0.0004321422885345828
"[3510, 3540)",51,277,3510,0.00039491412553623143,0.00045001283430105046
"[3540, 3570)",54,259,3540,0.00041814436821483326,0.0004207701230468306
"[3570, 3600)",54,236,3570,0.00041814436821483326,0.0003834044364442163
